datapk,mes,mes_nome,trimestre,semestre,ano
1,1,JAN,1,1,2000
2,2,FEV,1,1,2000
3,3,MAR,1,1,2000
4,4,ABR,2,1,2000
5,5,MAI,2,1,2000
6,6,JUN,2,1,2000
7,7,JUL,3,2,2000
8,8,AGO,3,2,2000
9,9,SET,3,2,2000
10,10,OUT,4,2,2000
11,11,NOV,4,2,2000
12,12,DEZ,4,2,2000
13,1,JAN,1,1,2001
14,2,FEV,1,1,2001
15,3,MAR,1,1,2001
16,4,ABR,2,1,2001
17,5,MAI,2,1,2001
18,6,JUN,2,1,2001
19,7,JUL,3,2,2001
20,8,AGO,3,2,2001
21,9,SET,3,2,2001
22,10,OUT,4,2,2001
23,11,NOV,4,2,2001
24,12,DEZ,4,2,2001
25,1,JAN,1,1,2002
26,2,FEV,1,1,2002
27,3,MAR,1,1,2002
28,4,ABR,2,1,2002
29,5,MAI,2,1,2002
30,6,JUN,2,1,2002
31,7,JUL,3,2,2002
32,8,AGO,3,2,2002
33,9,SET,3,2,2002
34,10,OUT,4,2,2002
35,11,NOV,4,2,2002
36,12,DEZ,4,2,2002
37,1,JAN,1,1,2003
38,2,FEV,1,1,2003
39,3,MAR,1,1,2003
40,4,ABR,2,1,2003
41,5,MAI,2,1,2003
42,6,JUN,2,1,2003
43,7,JUL,3,2,2003
44,8,AGO,3,2,2003
45,9,SET,3,2,2003
46,10,OUT,4,2,2003
47,11,NOV,4,2,2003
48,12,DEZ,4,2,2003
49,1,JAN,1,1,2004
50,2,FEV,1,1,2004
51,3,MAR,1,1,2004
52,4,ABR,2,1,2004
53,5,MAI,2,1,2004
54,6,JUN,2,1,2004
55,7,JUL,3,2,2004
56,8,AGO,3,2,2004
57,9,SET,3,2,2004
58,10,OUT,4,2,2004
59,11,NOV,4,2,2004
60,12,DEZ,4,2,2004
61,1,JAN,1,1,2005
62,2,FEV,1,1,2005
63,3,MAR,1,1,2005
64,4,ABR,2,1,2005
65,5,MAI,2,1,2005
66,6,JUN,2,1,2005
67,7,JUL,3,2,2005
68,8,AGO,3,2,2005
69,9,SET,3,2,2005
70,10,OUT,4,2,2005
71,11,NOV,4,2,2005
72,12,DEZ,4,2,2005
73,1,JAN,1,1,2006
74,2,FEV,1,1,2006
75,3,MAR,1,1,2006
76,4,ABR,2,1,2006
77,5,MAI,2,1,2006
78,6,JUN,2,1,2006
79,7,JUL,3,2,2006
80,8,AGO,3,2,2006
81,9,SET,3,2,2006
82,10,OUT,4,2,2006
83,11,NOV,4,2,2006
84,12,DEZ,4,2,2006
85,1,JAN,1,1,2007
86,2,FEV,1,1,2007
87,3,MAR,1,1,2007
88,4,ABR,2,1,2007
89,5,MAI,2,1,2007
90,6,JUN,2,1,2007
91,7,JUL,3,2,2007
92,8,AGO,3,2,2007
93,9,SET,3,2,2007
94,10,OUT,4,2,2007
95,11,NOV,4,2,2007
96,12,DEZ,4,2,2007
97,1,JAN,1,1,2008
98,2,FEV,1,1,2008
99,3,MAR,1,1,2008
100,4,ABR,2,1,2008
101,5,MAI,2,1,2008
102,6,JUN,2,1,2008
103,7,JUL,3,2,2008
104,8,AGO,3,2,2008
105,9,SET,3,2,2008
106,10,OUT,4,2,2008
107,11,NOV,4,2,2008
108,12,DEZ,4,2,2008
109,1,JAN,1,1,2009
110,2,FEV,1,1,2009
111,3,MAR,1,1,2009
112,4,ABR,2,1,2009
113,5,MAI,2,1,2009
114,6,JUN,2,1,2009
115,7,JUL,3,2,2009
116,8,AGO,3,2,2009
117,9,SET,3,2,2009
118,10,OUT,4,2,2009
119,11,NOV,4,2,2009
120,12,DEZ,4,2,2009
121,1,JAN,1,1,2010
122,2,FEV,1,1,2010
123,3,MAR,1,1,2010
124,4,ABR,2,1,2010
125,5,MAI,2,1,2010
126,6,JUN,2,1,2010
127,7,JUL,3,2,2010
128,8,AGO,3,2,2010
129,9,SET,3,2,2010
130,10,OUT,4,2,2010
131,11,NOV,4,2,2010
132,12,DEZ,4,2,2010
133,1,JAN,1,1,2011
134,2,FEV,1,1,2011
135,3,MAR,1,1,2011
136,4,ABR,2,1,2011
137,5,MAI,2,1,2011
138,6,JUN,2,1,2011
139,7,JUL,3,2,2011
140,8,AGO,3,2,2011
141,9,SET,3,2,2011
142,10,OUT,4,2,2011
143,11,NOV,4,2,2011
144,12,DEZ,4,2,2011
145,1,JAN,1,1,2012
146,2,FEV,1,1,2012
147,3,MAR,1,1,2012
148,4,ABR,2,1,2012
149,5,MAI,2,1,2012
150,6,JUN,2,1,2012
151,7,JUL,3,2,2012
152,8,AGO,3,2,2012
153,9,SET,3,2,2012
154,10,OUT,4,2,2012
155,11,NOV,4,2,2012
156,12,DEZ,4,2,2012
157,1,JAN,1,1,2013
158,2,FEV,1,1,2013
159,3,MAR,1,1,2013
160,4,ABR,2,1,2013
161,5,MAI,2,1,2013
162,6,JUN,2,1,2013
163,7,JUL,3,2,2013
164,8,AGO,3,2,2013
165,9,SET,3,2,2013
166,10,OUT,4,2,2013
167,11,NOV,4,2,2013
168,12,DEZ,4,2,2013
169,1,JAN,1,1,2014
170,2,FEV,1,1,2014
171,3,MAR,1,1,2014
172,4,ABR,2,1,2014
173,5,MAI,2,1,2014
174,6,JUN,2,1,2014
175,7,JUL,3,2,2014
176,8,AGO,3,2,2014
177,9,SET,3,2,2014
178,10,OUT,4,2,2014
179,11,NOV,4,2,2014
180,12,DEZ,4,2,2014
181,1,JAN,1,1,2015
182,2,FEV,1,1,2015
183,3,MAR,1,1,2015
184,4,ABR,2,1,2015
185,5,MAI,2,1,2015
186,6,JUN,2,1,2015
187,7,JUL,3,2,2015
188,8,AGO,3,2,2015
189,9,SET,3,2,2015
190,10,OUT,4,2,2015
191,11,NOV,4,2,2015
192,12,DEZ,4,2,2015
193,1,JAN,1,1,2016
194,2,FEV,1,1,2016
195,3,MAR,1,1,2016
196,4,ABR,2,1,2016
197,5,MAI,2,1,2016
198,6,JUN,2,1,2016
199,7,JUL,3,2,2016
200,8,AGO,3,2,2016
201,9,SET,3,2,2016
202,10,OUT,4,2,2016
203,11,NOV,4,2,2016
204,12,DEZ,4,2,2016
205,1,JAN,1,1,2017
206,2,FEV,1,1,2017
207,3,MAR,1,1,2017
208,4,ABR,2,1,2017
209,5,MAI,2,1,2017
210,6,JUN,2,1,2017
211,7,JUL,3,2,2017
212,8,AGO,3,2,2017
213,9,SET,3,2,2017
214,10,OUT,4,2,2017
215,11,NOV,4,2,2017
216,12,DEZ,4,2,2017
217,1,JAN,1,1,2018
218,2,FEV,1,1,2018
219,3,MAR,1,1,2018
220,4,ABR,2,1,2018
221,5,MAI,2,1,2018
222,6,JUN,2,1,2018
223,7,JUL,3,2,2018
224,8,AGO,3,2,2018
225,9,SET,3,2,2018
226,10,OUT,4,2,2018
227,11,NOV,4,2,2018
228,12,DEZ,4,2,2018
229,1,JAN,1,1,2019
230,2,FEV,1,1,2019
231,3,MAR,1,1,2019
232,4,ABR,2,1,2019
233,5,MAI,2,1,2019
234,6,JUN,2,1,2019
235,7,JUL,3,2,2019
236,8,AGO,3,2,2019
237,9,SET,3,2,2019
238,10,OUT,4,2,2019
239,11,NOV,4,2,2019
240,12,DEZ,4,2,2019
241,1,JAN,1,1,2020
242,2,FEV,1,1,2020
243,3,MAR,1,1,2020
244,4,ABR,2,1,2020
245,5,MAI,2,1,2020
246,6,JUN,2,1,2020
247,7,JUL,3,2,2020
248,8,AGO,3,2,2020
249,9,SET,3,2,2020
250,10,OUT,4,2,2020
251,11,NOV,4,2,2020
252,12,DEZ,4,2,2020
253,1,JAN,1,1,2021
254,2,FEV,1,1,2021
255,3,MAR,1,1,2021
256,4,ABR,2,1,2021
257,5,MAI,2,1,2021
258,6,JUN,2,1,2021
259,7,JUL,3,2,2021
260,8,AGO,3,2,2021
261,9,SET,3,2,2021
262,10,OUT,4,2,2021
263,11,NOV,4,2,2021
264,12,DEZ,4,2,2021
265,1,JAN,1,1,2022
266,2,FEV,1,1,2022
267,3,MAR,1,1,2022
268,4,ABR,2,1,2022
269,5,MAI,2,1,2022
270,6,JUN,2,1,2022
271,7,JUL,3,2,2022
272,8,AGO,3,2,2022
273,9,SET,3,2,2022
274,10,OUT,4,2,2022
275,11,NOV,4,2,2022
276,12,DEZ,4,2,2022
